Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/06/30, 10:15:33, -7.123327, 72.303368, 2.10,  18720.00, 122, 0, 0.00, 1
2016/06/30, 10:29:30, -7.138467, 72.305077, -8.38,  26208.00, 193, 0, 1694.02, 1
2016/06/30, 10:44:04, -7.156109, 72.286903, 10.52,  0.00, 271, 0, 2805.16, 1
2016/06/30, 10:49:07, -7.156461, 72.277924, 16.62,  48384.00, 240, 0, 991.41, 1
2016/06/30, 10:54:08, -7.159616, 72.278450, 361.87,  16200.00, 111, 0, 355.59, 1
2016/06/30, 10:59:15, -7.167176, 72.277161, 33.17,  0.00, 247, 0, 852.58, 1
2016/06/30, 11:04:34, -7.171839, 72.279526, 4.04,  3240.00, 189, 0, 580.45, 1
2016/06/30, 11:10:06, -7.173822, 72.280693, 3.52,  51120.00, 330, 0, 255.34, 1
2016/06/30, 11:16:49, -7.176627, 72.284065, 4.01,  0.00, 230, 0, 485.47, 1
2016/06/30, 11:22:33, -7.177875, 72.288132, -14.94,  34344.00, 24, 0, 469.66, 1
2016/06/30, 11:28:40, -7.174681, 72.288292, -29.50,  0.00, 248, 0, 355.59, 1
2016/06/30, 11:34:15, -7.172243, 72.285538, -61.29,  21024.00, 172, 0, 407.19, 
2016/06/30, 11:39:40, -7.172243, 72.285538, -61.29,  21024.00, 172, 0, 0.00, 1
2016/06/30, 11:45:32, -7.167192, 72.281639, 12.19,  59724.00, 339, 0, 707.45, 1
2016/06/30, 11:53:03, -7.160006, 72.279907, 19.72,  39636.00, 358, 0, 821.58, 1
2016/06/30, 12:03:49, -7.152212, 72.279892, 19.40,  24264.00, 160, 0, 866.65, 1
2016/06/30, 12:14:25, -7.143011, 72.266045, 19.04,  67968.00, 339, 0, 1838.69, 1
2016/06/30, 12:24:27, -7.135034, 72.272377, 19.10,  30240.00, 208, 0, 1129.09, 1
2016/06/30, 12:34:41, -7.135841, 72.272423, 19.38,  3708.00, 243, 0, 89.88, 1
2016/06/30, 12:46:44, -7.128622, 72.280052, 6.84,  23364.00, 178, 0, 1163.14, 1
2016/06/30, 12:59:37, -7.122792, 72.279167, 11.61,  12024.00, 304, 0, 655.58, 1
2016/06/30, 13:11:29, -7.122792, 72.279167, 11.61,  12024.00, 304, 0, 0.00, 1
2016/06/30, 13:25:04, -7.173157, 72.305649, 1.98,  32364.00, 112, 0, 6316.69, 1
2016/06/30, 13:39:25, -7.169478, 72.354218, 13.24,  80352.00, 352, 0, 5373.97, 1
2016/06/30, 13:44:26, -7.173934, 72.371605, 24.68,  34020.00, 147, 0, 1981.18, 1
2016/06/30, 13:49:35, -7.199552, 72.383469, 25.89,  38592.00, 146, 0, 3134.90, 1
2016/06/30, 13:55:00, -7.198402, 72.389587, 13.60,  20664.00, 235, 0, 686.93, 1
2016/06/30, 14:02:20, -7.195306, 72.394951, 35.40,  33624.00, 156, 0, 684.60, 1
2016/06/30, 14:09:53, -7.226777, 72.417763, 23.45,  39168.00, 105, 0, 4310.31, 1
2016/06/30, 14:15:32, -7.238547, 72.434746, 0.01,  252.00, 132, 0, 2285.28, 1
2016/06/30, 14:23:31, -7.238549, 72.434830, 5.95,  0.00, 277, 0, 9.27, 1
2016/06/30, 14:30:43, -7.238628, 72.434494, -32.83,  5220.00, 256, 0, 38.09, 
2016/06/30, 14:35:49, -7.238470, 72.434799, 19.60,  0.00, 45, 0, 37.96, 
2016/06/30, 14:40:53, -7.238506, 72.434769, 12.11,  0.00, 48, 0, 5.19, 
2016/06/30, 14:45:58, -7.238554, 72.434845, 11.79,  1116.00, 257, 0, 9.94, 
2016/06/30, 14:51:32, -7.238612, 72.434708, 10.19,  1008.00, 73, 0, 16.43, 
2016/06/30, 14:57:45, -7.238554, 72.434731, -11.68,  0.00, 294, 0, 6.93, 
2016/06/30, 15:03:36, -7.238638, 72.434830, 6.37,  5616.00, 320, 0, 14.37, 
2016/06/30, 15:10:31, -7.238570, 72.434753, -2.56,  0.00, 154, 0, 11.37, 
2016/06/30, 15:15:32, -7.238531, 72.434746, -10.75,  0.00, 333, 0, 4.40, 
2016/06/30, 15:20:37, -7.238501, 72.434708, -16.54,  0.00, 322, 0, 5.36, 
2016/06/30, 15:25:47, -7.238354, 72.434494, -55.64,  0.00, 304, 0, 28.71, 
2016/06/30, 15:30:51, -7.238438, 72.434654, -39.47,  0.00, 18, 0, 19.97, 
2016/06/30, 15:35:55, -7.238425, 72.434624, -40.96,  0.00, 301, 0, 3.61, 
2016/06/30, 15:40:56, -7.238441, 72.434692, -28.45,  0.00, 297, 0, 7.71, 
2016/06/30, 15:45:57, -7.238594, 72.434761, 14.89,  0.00, 335, 0, 18.64, 
2016/06/30, 15:50:57, -7.238539, 72.434753, 2.60,  0.00, 47, 0, 6.18, 
2016/06/30, 15:55:58, -7.238638, 72.434875, 53.11,  0.00, 83, 0, 17.39, 
2016/06/30, 16:01:02, -7.238700, 72.435028, 90.77,  0.00, 333, 0, 18.23, 
2016/06/30, 16:06:05, -7.238700, 72.434967, 82.24,  0.00, 134, 0, 6.73, 
2016/06/30, 16:11:08, -7.238618, 72.434860, 44.83,  0.00, 100, 0, 14.91, 
2016/06/30, 16:16:09, -7.238411, 72.434692, -122.87,  0.00, 255, 0, 29.55, 
2016/06/30, 16:21:13, -7.238406, 72.434441, -83.53,  0.00, 286, 0, 27.69, 
2016/06/30, 16:26:17, -7.238507, 72.434669, -38.51,  0.00, 296, 0, 27.54, 
2016/06/30, 16:31:21, -7.238590, 72.434883, 31.49,  0.00, 92, 0, 25.35, 
2016/06/30, 16:36:26, -7.238536, 72.434753, -9.84,  0.00, 297, 0, 15.55, 
2016/06/30, 16:41:33, -7.238487, 72.434586, -33.55,  0.00, 314, 0, 19.21, 
2016/06/30, 16:46:37, -7.238511, 72.434669, -14.08,  0.00, 290, 0, 9.54, 
2016/06/30, 16:51:46, -7.238531, 72.434723, -14.40,  6624.00, 276, 0, 6.36, 
2016/06/30, 16:56:52, -7.238537, 72.434944, 34.81,  0.00, 294, 0, 24.39, 
2016/06/30, 17:02:38, -7.238509, 72.434784, 0.84,  0.00, 53, 0, 17.92, 
2016/06/30, 17:09:02, -7.238499, 72.434792, -2.71,  0.00, 70, 0, 1.42, 
2016/06/30, 17:15:42, -7.238498, 72.434746, 0.63,  2196.00, 194, 0, 5.08, 
2016/06/30, 17:21:08, -7.238548, 72.434784, -0.88,  0.00, 62, 0, 6.96, 
2016/06/30, 17:26:53, -7.238524, 72.434792, -2.67,  0.00, 29, 0, 2.81, 
2016/06/30, 17:32:31, -7.238657, 72.434799, -12.75,  540.00, 43, 0, 14.81, 
2016/06/30, 17:39:51, -7.238513, 72.434738, 2.81,  144.00, 147, 0, 17.37, 
2016/06/30, 17:47:23, -7.238399, 72.434639, 37.19,  324.00, 157, 0, 16.73, 
2016/06/30, 17:52:29, -7.238499, 72.434738, 1.26,  144.00, 86, 0, 15.59, 
2016/06/30, 17:57:35, -7.238535, 72.434715, -15.67,  2556.00, 203, 0, 4.74, 
2016/06/30, 18:02:41, -7.238542, 72.434692, -16.17,  0.00, 209, 0, 2.65, 
2016/06/30, 18:07:44, -7.238461, 72.434746, 19.02,  396.00, 151, 0, 10.80, 
2016/06/30, 18:12:51, -7.238527, 72.434669, -9.23,  180.00, 342, 0, 11.23, 
2016/06/30, 18:17:57, -7.238517, 72.434647, 3.71,  3060.00, 269, 0, 2.67, 
2016/06/30, 18:23:01, -7.238529, 72.434845, 8.25,  396.00, 261, 0, 21.88, 
2016/06/30, 18:28:05, -7.238534, 72.434753, -5.80,  0.00, 257, 0, 10.16, 
2016/06/30, 18:33:09, -7.238550, 72.434769, 4.22,  0.00, 268, 0, 2.51, 
2016/06/30, 18:38:16, -7.238548, 72.434792, 2.70,  0.00, 116, 0, 2.55, 
2016/06/30, 18:43:30, -7.238537, 72.434761, -15.11,  1800.00, 296, 0, 3.63, 
2016/06/30, 18:48:35, -7.238530, 72.434776, -11.17,  576.00, 324, 0, 1.83, 
2016/06/30, 18:53:40, -7.238544, 72.434799, -6.09,  0.00, 256, 0, 2.98, 
2016/06/30, 18:58:45, -7.238533, 72.434776, -10.25,  216.00, 250, 0, 2.82, 
2016/06/30, 19:03:57, -7.238546, 72.434784, -4.94,  0.00, 272, 0, 1.69, 
2016/06/30, 19:09:34, -7.238509, 72.434692, -7.56,  0.00, 237, 0, 10.95, 
2016/06/30, 19:15:15, -7.238501, 72.434708, -3.92,  576.00, 262, 0, 1.98, 
2016/06/30, 19:20:19, -7.238559, 72.434738, -1.71,  720.00, 350, 0, 7.25, 
2016/06/30, 19:25:23, -7.238533, 72.434654, 3.75,  540.00, 100, 0, 9.71, 
2016/06/30, 19:30:27, -7.238540, 72.434761, -0.76,  0.00, 127, 0, 11.83, 
2016/06/30, 19:35:31, -7.238562, 72.434723, 4.01,  792.00, 15, 0, 4.85, 
2016/06/30, 19:40:35, -7.238563, 72.434731, -0.55,  2628.00, 295, 0, 0.89, 
2016/06/30, 19:45:44, -7.238566, 72.434700, 2.49,  972.00, 330, 0, 3.44, 
2016/06/30, 19:50:53, -7.238553, 72.434715, -7.22,  468.00, 323, 0, 2.20, 
2016/06/30, 19:56:11, -7.238550, 72.434669, 9.03,  144.00, 62, 0, 5.09, 
2016/06/30, 20:01:33, -7.238573, 72.434692, -24.81,  432.00, 6, 0, 3.60, 
2016/06/30, 20:06:42, -7.238568, 72.434700, -9.41,  1368.00, 9, 0, 1.04, 
2016/06/30, 20:12:00, -7.238524, 72.434685, 9.99,  252.00, 65, 0, 5.16, 
2016/06/30, 20:17:09, -7.238609, 72.434669, -23.70,  720.00, 281, 0, 9.61, 
2016/06/30, 20:22:20, -7.238550, 72.434669, 2.01,  216.00, 127, 0, 6.56, 
2016/06/30, 20:27:58, -7.238516, 72.434677, 5.42,  1872.00, 46, 0, 3.88, 
2016/06/30, 20:35:31, -7.238531, 72.434669, 11.16,  1584.00, 265, 0, 1.89, 
2016/06/30, 20:44:53, -7.238513, 72.434700, 8.08,  0.00, 22, 0, 3.96, 
2016/06/30, 20:49:58, -7.238476, 72.434677, -3.21,  1476.00, 89, 0, 4.83, 
2016/06/30, 20:55:02, -7.238517, 72.434715, 3.98,  180.00, 84, 0, 6.19, 
2016/06/30, 21:00:10, -7.238512, 72.434715, 4.58,  0.00, 135, 0, 0.56, 
2016/06/30, 21:05:11, -7.238513, 72.434753, -17.19,  0.00, 86, 0, 4.19, 
2016/06/30, 21:10:14, -7.238542, 72.434662, 14.52,  252.00, 68, 0, 10.54, 
2016/06/30, 21:15:21, -7.238480, 72.434677, 42.90,  468.00, 329, 0, 7.09, 
2016/06/30, 21:20:23, -7.238529, 72.434731, -10.91,  684.00, 91, 0, 8.07, 
2016/06/30, 21:25:27, -7.238554, 72.434708, 3.16,  1260.00, 88, 0, 3.76, 
2016/06/30, 21:30:29, -7.238461, 72.434708, 15.43,  828.00, 55, 0, 10.34, 
2016/06/30, 21:35:29, -7.238855, 72.434517, -2.44,  0.00, 19, 0, 48.61, 
2016/06/30, 21:40:33, -7.238531, 72.434792, 2.00,  72.00, 43, 0, 47.10, 
2016/06/30, 21:45:38, -7.238542, 72.434731, -5.37,  0.00, 36, 0, 6.84, 
2016/06/30, 21:50:43, -7.238587, 72.434746, -10.00,  0.00, 118, 0, 5.27, 
2016/06/30, 21:55:45, -7.238478, 72.434784, -4.13,  0.00, 307, 0, 12.82, 
2016/06/30, 22:00:53, -7.238521, 72.434731, 11.44,  0.00, 59, 0, 7.55, 
2016/06/30, 22:06:01, -7.238481, 72.434814, -28.40,  1260.00, 12, 0, 10.18, 
2016/06/30, 22:11:30, -7.238533, 72.434776, -9.96,  180.00, 356, 0, 7.14, 
2016/06/30, 22:16:53, -7.238501, 72.434776, -9.84,  108.00, 313, 0, 3.56, 
2016/06/30, 22:23:12, -7.238517, 72.434731, -9.51,  144.00, 28, 0, 5.27, 
2016/06/30, 22:30:06, -7.238523, 72.434753, -9.65,  180.00, 29, 0, 2.52, 
2016/06/30, 22:37:33, -7.238527, 72.434700, -0.63,  864.00, 192, 0, 5.86, 
2016/06/30, 22:44:47, -7.238499, 72.434784, -22.60,  0.00, 86, 0, 9.78, 
2016/06/30, 22:49:52, -7.238528, 72.434769, -12.01,  0.00, 317, 0, 3.62, 
2016/06/30, 22:54:52, -7.238470, 72.434570, 21.49,  0.00, 340, 0, 22.88, 
2016/06/30, 23:00:48, -7.238445, 72.434662, -9.84,  216.00, 88, 0, 10.52, 
2016/06/30, 23:09:20, -7.238478, 72.434692, -3.41,  216.00, 44, 0, 4.94, 
2016/06/30, 23:20:12, -7.238484, 72.434639, -13.07,  0.00, 349, 0, 5.88, 
2016/06/30, 23:25:15, -7.238535, 72.434731, -6.17,  0.00, 112, 0, 11.63, 
2016/06/30, 23:30:19, -7.238518, 72.434784, 2.37,  0.00, 145, 0, 6.14, 
2016/06/30, 23:35:23, -7.238571, 72.434738, -7.16,  0.00, 240, 0, 7.78, 
2016/06/30, 23:40:55, -7.238538, 72.434708, -3.75,  468.00, 75, 0, 4.94, 
2016/06/30, 23:47:44, -7.238463, 72.434631, -7.44,  0.00, 318, 0, 11.90, 
2016/06/30, 23:52:42, -7.238688, 72.434319, 21.12,  468.00, 123, 0, 42.55, 
2016/06/30, 23:57:40, -7.238545, 72.434731, 4.92,  0.00, 324, -4, 48.15, 1
2016/07/01, 00:02:49, -7.238523, 72.434692, 0.33,  0.00, 270, -2, 0.00, 1
2016/07/01, 00:07:52, -7.238538, 72.434685, 5.15,  72.00, 132, 0, 1.84, 1
2016/07/01, 00:12:55, -7.238518, 72.434700, -1.29,  324.00, 74, 0, 2.77, 
2016/07/01, 00:17:58, -7.238507, 72.434708, 3.37,  648.00, 276, 0, 1.51, 
2016/07/01, 00:23:01, -7.238548, 72.434662, 2.53,  108.00, 1, 0, 6.82, 
2016/07/01, 00:27:59, -7.238511, 72.434708, -21.07,  0.00, 82, 0, 6.53, 
2016/07/01, 00:33:00, -7.238527, 72.434723, -6.29,  1044.00, 99, 0, 2.43, 
2016/07/01, 00:38:01, -7.238516, 72.434685, -2.01,  2124.00, 113, 0, 4.37, 
2016/07/01, 00:43:04, -7.238533, 72.434708, -14.02,  396.00, 94, 0, 3.16, 
2016/07/01, 00:48:02, -7.238626, 72.434616, 57.71,  648.00, 352, 0, 14.49, 
2016/07/01, 00:53:04, -7.238519, 72.434807, -5.30,  1476.00, 97, 0, 24.20, 
2016/07/01, 00:58:06, -7.238551, 72.434608, 0.83,  288.00, 107, 0, 22.24, 
2016/07/01, 01:03:13, -7.238532, 72.434662, -7.39,  1044.00, 98, 0, 6.32, 
2016/07/01, 01:08:15, -7.238561, 72.434731, -17.11,  756.00, 36, 0, 8.27, 
2016/07/01, 01:13:17, -7.238494, 72.434715, -54.85,  504.00, 3, 0, 7.66, 
2016/07/01, 01:18:23, -7.238527, 72.434677, -4.92,  0.00, 273, 0, 5.57, 
2016/07/01, 01:23:25, -7.238510, 72.434814, 20.74,  0.00, 253, 0, 15.23, 
2016/07/01, 01:28:29, -7.238511, 72.434677, -17.82,  0.00, 272, 0, 15.11, 
2016/07/01, 01:33:50, -7.238533, 72.434662, -23.24,  216.00, 35, 0, 2.95, 
2016/07/01, 01:38:57, -7.238550, 72.434570, -54.65,  0.00, 14, 0, 10.32, 
2016/07/01, 01:44:00, -7.238587, 72.434517, -50.56,  180.00, 27, 0, 7.15, 
2016/07/01, 01:49:08, -7.238476, 72.434799, 27.30,  0.00, 269, 0, 33.47, 
2016/07/01, 01:54:20, -7.238822, 72.434151, -140.52,  0.00, 71, 0, 81.18, 
2016/07/01, 01:59:24, -7.238703, 72.434517, -68.22,  0.00, 22, 0, 42.49, 
2016/07/01, 02:04:53, -7.238844, 72.434311, -102.69,  432.00, 55, 0, 27.61, 
2016/07/01, 02:10:55, -7.238531, 72.434753, -2.21,  180.00, 8, 0, 59.90, 
2016/07/01, 02:19:40, -7.238553, 72.434715, 5.41,  108.00, 310, 0, 4.85, 
2016/07/01, 02:24:40, -7.238500, 72.434723, -3.99,  0.00, 164, 0, 5.96, 
2016/07/01, 02:29:43, -7.238501, 72.434746, 7.00,  1044.00, 19, 0, 2.54, 
2016/07/01, 02:34:42, -7.238464, 72.434669, -21.21,  0.00, 329, 0, 9.44, 
2016/07/01, 02:39:41, -7.238450, 72.434692, -14.57,  0.00, 21, 0, 2.98, 
2016/07/01, 02:44:40, -7.239065, 72.435081, 123.26,  0.00, 325, 0, 80.73, 
2016/07/01, 02:49:39, -7.238542, 72.434898, 70.03,  0.00, 130, 0, 61.56, 
2016/07/01, 02:54:50, -7.238467, 72.434708, -12.95,  864.00, 340, 0, 22.56, 
2016/07/01, 03:00:29, -7.238414, 72.434738, -23.23,  7416.00, 127, 0, 6.76, 
2016/07/01, 03:06:12, -7.238643, 72.434898, 21.72,  0.00, 79, 0, 30.98, 
2016/07/01, 03:11:16, -7.237001, 72.435059, -15.39,  4968.00, 3, 0, 183.44, 1
2016/07/01, 03:16:17, -7.235558, 72.435173, -17.49,  5868.00, 206, 0, 160.95, 1
2016/07/01, 03:21:42, -7.235496, 72.435104, -145.66,  612.00, 219, 0, 10.27, 
2016/07/01, 03:26:50, -7.235538, 72.435379, -6.41,  0.00, 293, 0, 30.69, 
2016/07/01, 03:31:50, -7.234925, 72.434273, 218.94,  5796.00, 107, 0, 139.75, 
2016/07/01, 03:36:54, -7.234901, 72.434029, 178.92,  1476.00, 91, 0, 27.05, 
2016/07/01, 03:42:01, -7.234828, 72.434959, 21.43,  5472.00, 310, 0, 102.91, 1
2016/07/01, 03:47:55, -7.234751, 72.434616, 47.73,  0.00, 282, 0, 38.79, 1
2016/07/01, 03:54:51, -7.234670, 72.434654, -8.85,  0.00, 239, 0, 9.93, 
2016/07/01, 03:59:56, -7.236727, 72.435150, 2.77,  4392.00, 190, 0, 235.18, 1
2016/07/01, 04:05:02, -7.238736, 72.435005, -13.97,  468.00, 326, 0, 223.96, 1
2016/07/01, 04:10:04, -7.238892, 72.435005, 6.92,  0.00, 359, 0, 17.35, 1
2016/07/01, 04:15:05, -7.238716, 72.435059, -12.70,  0.00, 359, 0, 20.46, 
2016/07/01, 04:20:06, -7.238924, 72.434998, 4.82,  0.00, 15, 0, 24.09, 
2016/07/01, 04:25:10, -7.238963, 72.434975, 4.28,  72.00, 272, 0, 5.02, 
2016/07/01, 04:30:12, -7.238835, 72.435043, -4.20,  0.00, 5, 0, 16.09, 
2016/07/01, 04:35:13, -7.238784, 72.435051, -5.73,  0.00, 200, 0, 5.74, 
2016/07/01, 04:40:14, -7.238870, 72.435028, -4.56,  0.00, 5, 0, 9.89, 
2016/07/01, 04:45:15, -7.238930, 72.435005, -2.44,  0.00, 191, 0, 7.14, 
2016/07/01, 04:50:16, -7.238472, 72.435081, 63.36,  0.00, 9, 0, 51.61, 
2016/07/01, 04:55:17, -7.238822, 72.435059, 2.51,  0.00, 277, 0, 38.99, 
2016/07/01, 05:00:57, -7.238842, 72.435036, 2.41,  252.00, 68, 0, 3.37, 
2016/07/01, 05:06:22, -7.238847, 72.434998, 0.42,  144.00, 327, 0, 4.23, 
2016/07/01, 05:11:46, -7.238861, 72.435051, -1.10,  144.00, 35, 0, 6.05, 
2016/07/01, 05:17:10, -7.238838, 72.435005, 5.98,  180.00, 313, 0, 5.68, 
2016/07/01, 05:22:35, -7.238840, 72.434952, 16.66,  0.00, 58, 0, 5.85, 
2016/07/01, 05:28:03, -7.238871, 72.434998, -5.30,  576.00, 80, 0, 6.13, 
2016/07/01, 05:33:28, -7.238808, 72.435028, 5.37,  0.00, 328, 0, 7.75, 
2016/07/01, 05:38:53, -7.238847, 72.434990, -1.50,  0.00, 52, 0, 6.03, 
2016/07/01, 05:44:19, -7.238875, 72.434982, -4.21,  0.00, 100, 0, 3.24, 
2016/07/01, 05:49:44, -7.239002, 72.434975, 19.85,  0.00, 45, 0, 14.14, 
2016/07/01, 05:55:15, -7.238872, 72.435051, -3.92,  0.00, 326, 0, 16.71, 
2016/07/01, 06:00:41, -7.238801, 72.435059, 2.40,  360.00, 38, 0, 7.94, 
2016/07/01, 06:05:47, -7.238799, 72.434990, 13.88,  180.00, 68, 0, 7.61, 
2016/07/01, 06:10:50, -7.238841, 72.435043, 11.22,  0.00, 280, 0, 7.48, 
2016/07/01, 06:15:53, -7.238840, 72.435005, 5.47,  0.00, 97, 0, 4.19, 
2016/07/01, 06:21:11, -7.238710, 72.435249, 15.68,  6228.00, 159, 0, 30.55, 
2016/07/01, 06:26:43, -7.238842, 72.435173, -50.69,  0.00, 36, 0, 16.90, 
2016/07/01, 06:32:07, -7.238874, 72.435165, -14.44,  2556.00, 212, 0, 3.67, 
2016/07/01, 06:38:31, -7.238865, 72.434860, -43.32,  756.00, 305, 0, 33.66, 
2016/07/01, 06:46:13, -7.238995, 72.435471, 87.05,  0.00, 287, 0, 68.93, 
2016/07/01, 06:51:25, -7.238956, 72.435471, 151.83,  0.00, 288, 0, 4.34, 
2016/07/01, 06:56:48, -7.239389, 72.436150, 323.38,  0.00, 231, 0, 89.04, 
2016/07/01, 07:02:31, -7.238992, 72.435593, 225.07,  0.00, 288, 0, 75.66, 
2016/07/01, 07:07:49, -7.239202, 72.435425, 346.65,  5580.00, 285, 0, 29.81, 
2016/07/01, 07:14:14, -7.238988, 72.434608, 7.56,  5292.00, 301, 0, 93.21, 
2016/07/01, 07:21:56, -7.239059, 72.434792, 346.80,  1656.00, 187, 0, 21.78, 
2016/07/01, 07:30:08, -7.239122, 72.434769, -19.86,  468.00, 68, 0, 7.45, 
2016/07/01, 07:39:04, -7.239281, 72.434601, -11.47,  360.00, 262, 0, 25.61, 
2016/07/01, 07:47:16, -7.238491, 72.434723, 43.41,  504.00, 318, 0, 88.87, 1
2016/07/01, 07:52:09, -7.238044, 72.434624, 7.14,  0.00, 179, 0, 50.89, 1
2016/07/01, 07:57:00, -7.239006, 72.432968, -16.45,  7992.00, 221, 0, 211.69, 1
2016/07/01, 08:01:51, -7.244195, 72.428055, -33.77,  10872.00, 209, 0, 791.59, 1
2016/07/01, 08:06:36, -7.251016, 72.421478, -83.79,  10296.00, 231, 0, 1049.57, 1
2016/07/01, 08:11:24, -7.255472, 72.414948, 4.02,  14976.00, 222, 0, 874.26, 1
2016/07/01, 08:16:09, -7.262405, 72.409935, -12.01,  12312.00, 218, 0, 948.72, 1
2016/07/01, 08:20:56, -7.268516, 72.404442, -23.27,  9612.00, 217, 0, 910.41, 1
2016/07/01, 08:25:39, -7.274873, 72.398331, -151.52,  5472.00, 225, 0, 976.73, 1
2016/07/01, 08:30:22, -7.278706, 72.393700, -42.04,  8964.00, 212, 0, 665.26, 1
2016/07/01, 08:35:06, -7.285408, 72.389664, -120.36,  10764.00, 209, 0, 868.06, 1
2016/07/01, 08:39:49, -7.288429, 72.389549, 24.11,  7164.00, 128, 0, 336.16, 1
2016/07/01, 08:44:36, -7.291428, 72.390450, -2.99,  216.00, 329, 0, 347.97, 1
2016/07/01, 08:49:19, -7.291507, 72.390335, 28.22,  324.00, 334, 0, 15.43, 1
2016/07/01, 08:54:03, -7.291354, 72.390465, 3.63,  0.00, 115, 0, 22.25, 
2016/07/01, 08:58:49, -7.291312, 72.390266, -5.39,  0.00, 270, 0, 22.44, 
2016/07/01, 09:04:03, -7.291305, 72.390495, 10.77,  72.00, 173, 0, 25.27, 
2016/07/01, 09:08:59, -7.291021, 72.390129, 23.80,  3384.00, 302, 0, 51.25, 
2016/07/01, 09:13:49, -7.291159, 72.390335, -13.60,  0.00, 297, 0, 27.42, 
2016/07/01, 09:18:39, -7.289874, 72.386826, 16.28,  18828.00, 264, 0, 412.56, 1
2016/07/01, 09:23:32, -7.266637, 72.375626, 18.74,  40428.00, 35, 0, 2863.97, 1
2016/07/01, 09:28:26, -7.262891, 72.375175, 22.79,  17928.00, 301, -4, 419.50, 1
