subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
2016-06-28T12:40:00Z,GV37501,2016-06-28T00:00:00Z,12:39:38,-6.392008,72.750473,2016-06-28T12:39:38Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",916.444344844718,308,101236.043218738,2.9754686520932396,177.37994824390162,101213.935317115,20.455169846222812
2016-06-28T13:00:00Z,GV37501,2016-06-28T00:00:00Z,13:02:02,-6.400863,72.766106,2016-06-28T13:02:02Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",562.6455251794,407,100928.665638378,1.3824214377872228,107.89332201558234,100907.519521549,21.58358841663963
2016-06-28T13:20:00Z,GV37501,2016-06-28T00:00:00Z,13:22:29,-6.435195,72.77243,2016-06-28T13:22:29Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3202.20331849213,307,97627.0900346088,10.430629701928764,189.64879607180276,97606.9896541072,22.800583963344824
2016-06-28T13:40:00Z,GV37501,2016-06-28T00:00:00Z,13:37:49,-6.511811,72.705551,2016-06-28T13:37:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3751.04806662611,307,86913.3371556811,12.21839761115995,218.72272550717287,86891.211470732,20.43881446411662
2016-06-28T14:00:00Z,GV37501,2016-06-28T00:00:00Z,13:58:15,-6.61698,72.630013,2016-06-28T13:58:15Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3722.97100257142,307,73044.4024817484,12.126941376454129,223.1955839006969,73019.7623748439,17.44271839653617
2016-06-28T14:20:00Z,GV37501,2016-06-28T00:00:00Z,14:18:49,-6.728943,72.550468,2016-06-28T14:18:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3963.62942367603,308,58622.2228346806,12.868926700246854,217.75265902524117,58593.8224891065,12.797516692623333
2016-06-28T14:40:00Z,GV37501,2016-06-28T00:00:00Z,14:39:18,-6.84509,72.495773,2016-06-28T14:39:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3513.52750321052,307,44690.360070312,11.444714994171084,203.03528269660637,44658.8872203909,8.821958215771172
2016-06-28T15:00:00Z,GV37501,2016-06-28T00:00:00Z,14:59:49,-6.958096,72.448944,2016-06-28T14:59:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3318.86572214862,309,31542.456852725,10.74066576747125,196.91069348436488,31506.6969788103,2.906984144492963
2016-06-28T15:20:00Z,GV37501,2016-06-28T00:00:00Z,15:20:33,-7.064721,72.42215,2016-06-28T15:20:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3142.75429348941,329,19598.2273550827,9.552444661062026,192.64144395053253,19557.8603900804,355.87174254348577
2016-06-28T15:40:00Z,GV37501,2016-06-28T00:00:00Z,15:40:50,-7.166552,72.415062,2016-06-28T15:40:50Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2859.81559532443,304,8420.90990050327,9.40728814251457,182.05712136475805,8374.50274824357,344.75336016944976
2016-06-28T16:00:00Z,GV37501,2016-06-28T00:00:00Z,16:01:08,-7.238085,72.434212,2016-06-28T16:01:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",1207.89881818695,306,132.953174518272,3.9473817587808737,122.32627975271872,79.3144491026977,316.5419865770447
2016-06-28T16:20:00Z,GV37501,2016-06-28T00:00:00Z,16:21:23,-7.238526,72.434746,2016-06-28T16:21:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",19.4967406013572,304,56.6550568493156,0.06413401513604336,272.290610042685,9.7557678447593,31.865977692343524
2016-06-28T16:40:00Z,GV37501,2016-06-28T00:00:00Z,16:41:43,-7.238542,72.434639,2016-06-28T16:41:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",0.897710521123372,305,63.065851287512,0.00294331318401105,180,9.4058510213117,313.555874468037
2016-06-28T17:00:00Z,GV37501,2016-06-28T00:00:00Z,17:02:52,-7.23856,72.434746,2016-06-28T17:02:52Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",11.1484287452907,346,53.6030624114527,0.03222089232742971,81.38435181615566,6.80945237826397,48.99091309673166
2016-06-28T17:20:00Z,GV37501,2016-06-28T00:00:00Z,17:20:40,-7.238515,72.434738,2016-06-28T17:20:40Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.0900747542933,378,58.1771299482555,0.02669331945580248,57.1886331991438,10.4341203051669,24.08745230255075
2016-06-28T17:40:00Z,GV37501,2016-06-28T00:00:00Z,17:37:39,-7.238544,72.434654,2016-06-28T17:37:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.43929378812741,315,61.7260388672212,0.01409299615278542,252.47443162794352,8.10616211441374,320.5993393292535
2016-06-28T18:00:00Z,GV37501,2016-06-28T00:00:00Z,17:58:39,-7.238525,72.434731,2016-06-28T17:58:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.41826126932939,315,57.7350382257144,0.01085162307723615,148.3924977502566,9.0960657350403,22.456938995282847
2016-06-28T18:20:00Z,GV37501,2016-06-28T00:00:00Z,18:20:14,-7.238573,72.434631,2016-06-28T18:20:14Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",22.2167269890412,331,61.3408636348174,0.06712002111492806,246.65043281559244,8.25699562028475,291.37062226653455
2016-06-28T18:40:00Z,GV37501,2016-06-28T00:00:00Z,18:41:31,-7.238539,72.434731,2016-06-28T18:41:31Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.68440649378268,459,56.4880035950895,0.01456297711063764,242.15242173726585,7.66572608138563,26.93952805855107
2016-06-28T19:00:00Z,GV37501,2016-06-28T00:00:00Z,18:59:29,-7.238544,72.434746,2016-06-28T18:59:29Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",5.59463398012518,309,55.0274307767928,0.01810561158616563,216.86989764136575,8.10616211382542,39.40066066206477
2016-06-28T19:20:00Z,GV37501,2016-06-28T00:00:00Z,19:20:07,-7.238594,72.434639,2016-06-28T19:20:07Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",14.4723955578017,310,59.1217607924479,0.0466851469606508,241.4600148113631,6.82378560516208,275.6175805898695
2016-06-28T19:40:00Z,GV37501,2016-06-28T00:00:00Z,19:40:41,-7.238443,72.434761,2016-06-28T19:40:41Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.0865774213377,308,63.6075803155757,0.01976161500434318,44.255940788975934,18.8809283163531,21.23289229167666
2016-06-28T20:00:00Z,GV37501,2016-06-28T00:00:00Z,20:01:24,-7.238525,72.434731,2016-06-28T20:01:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.64015093968357,318,57.7350382257144,0.01144701553359613,222.51044707992116,9.0960657350403,22.456938995282847
2016-06-28T20:20:00Z,GV37501,2016-06-28T00:00:00Z,20:17:54,-7.238498,72.434654,2016-06-28T20:17:54Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.38235693571881,336,65.5046894475034,0.02792368135630598,293.82426058183955,12.5390624393192,335.72555886008143
2016-06-28T20:40:00Z,GV37501,2016-06-28T00:00:00Z,20:41:04,-7.237776,72.435486,2016-06-28T20:41:04Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",477.771648660496,503,139.196352393658,0.9498442319294156,211.7121816791257,127.300266954291,43.64792828559339
2016-06-28T21:00:00Z,GV37501,2016-06-28T00:00:00Z,20:59:43,-7.238492,72.434677,2016-06-28T20:59:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.79731690300975,314,64.3608058017035,0.00890865255735588,323.13010234560664,12.3865968042309,347.97772330722637
2016-06-28T21:20:00Z,GV37501,2016-06-28T00:00:00Z,21:22:24,-7.238541,72.434608,2016-06-28T21:22:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.64319461272816,307,65.6470938209045,0.03141105737045004,255.96375653264369,12.1950270304919,302.67222928616104
2016-06-28T21:40:00Z,GV37501,2016-06-28T00:00:00Z,21:37:44,-7.238526,72.434685,2016-06-28T21:37:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.05308088375183,306,60.8680456938835,0.01324536236520205,320.5993393374895,8.47004600568805,348.54124765053444
2016-06-28T22:00:00Z,GV37501,2016-06-28T00:00:00Z,21:58:12,-7.238441,72.434761,2016-06-28T21:58:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.38137208242614,308,63.8028678879176,0.03045900026761735,39.19327309124898,19.0905096417224,20.989200932359445
2016-06-28T22:20:00Z,GV37501,2016-06-28T00:00:00Z,22:18:43,-7.238492,72.434654,2016-06-28T22:18:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",5.0170792014766,307,66.0113695330587,0.01634227752923972,349.6951535208526,13.1565166543004,336.92958774489443
2016-06-28T22:40:00Z,GV37501,2016-06-28T00:00:00Z,22:39:23,-7.238558,72.434624,2016-06-28T22:39:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.9667251114033,312,63.0455825213593,0.01271386253654905,220.42607873835968,9.68444869016152,298.9264258327969
2016-06-28T23:00:00Z,GV37501,2016-06-28T00:00:00Z,23:00:33,-7.238511,72.434738,2016-06-28T23:00:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.37094766923734,341,58.542203497202,0.00695292571623854,44.99999998134075,10.8459603944317,23.12084865661039
2016-06-28T23:20:00Z,GV37501,2016-06-28T00:00:00Z,23:21:05,-7.23853,72.4347,2016-06-28T23:21:05Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.64739366219287,309,59.4433906446625,0.0085676170297504,75.37912601938447,7.85496753174812,0
2016-06-28T23:40:00Z,GV37501,2016-06-28T00:00:00Z,23:41:33,-7.238523,72.434731,2016-06-28T23:41:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",14.6445234205239,307,57.9144728435504,0.0477020306857456,98.7461622627023,9.30410456710587,21.929587745529616
2016-06-29T00:00:00Z,GV37501,2016-06-29T00:00:00Z,00:02:09,-7.238513,72.434746,2016-06-29T00:02:09Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.64474025392146,310,57.8459474812155,0.0278862588836176,82.60040534082191,11.0240617510624,27.867003848469373
2016-06-29T00:20:00Z,GV37501,2016-06-29T00:00:00Z,00:18:06,-7.238515,72.434753,2016-06-29T00:18:06Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.83576952871833,307,57.2186996521287,0.0222663502564115,276.54629078313206,11.2154351753154,31.944752773231414
2016-06-29T00:40:00Z,GV37501,2016-06-29T00:00:00Z,00:38:58,-7.238547,72.434715,2016-06-29T00:38:58Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",0.448855271446519,309,56.9087934375634,0.00145260605646122,0,6.17729491295965,15.802513944391766
2016-06-29T01:00:00Z,GV37501,2016-06-29T00:00:00Z,00:59:28,-7.238492,72.434807,2016-06-29T00:59:28Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.71297997538932,306,56.3250666348806,0.01540189534440953,0,16.9926083173473,44.73350992390417
2016-06-29T01:20:00Z,GV37501,2016-06-29T00:00:00Z,01:20:18,-7.238513,72.434723,2016-06-29T01:20:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.7453750757008,322,59.3465156850409,0.03337073004876032,13.8911911707895,10.0927591577564,14.808377038332289
2016-06-29T01:40:00Z,GV37501,2016-06-29T00:00:00Z,01:41:12,-7.238514,72.434753,2016-06-29T01:41:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",12.8611122582541,330,57.311382808332,0.03897306744925499,264.5361571861533,11.3110215251326,31.644659034359872
2016-06-29T02:00:00Z,GV37501,2016-06-29T00:00:00Z,01:59:31,-7.238528,72.434677,2016-06-29T01:59:31Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",27.4246502267196,400,61.286974114169404,0.06856162556679908,243.95580519849463,8.47537665691138,342.2842072843147
2016-06-29T02:20:00Z,GV37501,2016-06-29T00:00:00Z,02:22:00,-7.238511,72.434639,2016-06-29T02:22:00Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",7.34585235371349,307,65.5514950235368,0.02392785782968562,233.65254178797676,12.0768997256925,325.5735234175512
2016-06-29T02:40:00Z,GV37501,2016-06-29T00:00:00Z,02:37:24,-7.238503,72.434692,2016-06-29T02:37:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.52516139298676,310,62.3503212963361,0.03072632707415084,62.835014940408506,10.9211109033415,355.28524547648175
2016-06-29T03:00:00Z,GV37501,2016-06-29T00:00:00Z,02:58:14,-7.238431,72.434792,2016-06-29T02:58:14Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",11.0397347058445,307,63.1820533929003,0.0359600479017735,51.159163030892664,21.5528305596143,28.56293103232316
2016-06-29T03:20:00Z,GV37501,2016-06-29T00:00:00Z,03:19:18,-7.238532,72.434776,2016-06-29T03:19:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.35689501405513,306,54.2090700314787,0.0305780882812259,92.04540848914654,11.3930460774856,48.17983011730022
2016-06-26T03:00:00Z,GV37503,2016-06-26T00:00:00Z,03:02:02,-7.238999,72.434822,2016-06-26T03:02:02Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",2.94676529023766,325,25.5971989902185,0.00906697012380817,60.524110995369035,46.7877630807121,162.99823265371737
2016-06-26T03:20:00Z,GV37503,2016-06-26T00:00:00Z,03:22:12,-7.238989,72.434708,2016-06-26T03:22:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",4.24351477208841,305,37.7632928228182,0.0139131631871751,265.48601154178857,43.6602823737719,178.8218467059538
2016-06-26T03:40:00Z,GV37503,2016-06-26T00:00:00Z,03:37:35,-7.238536,72.434761,2016-06-26T03:37:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",1014.76873747966,315,54.7738617905626,3.221488055490983,84.88922613744374,9.88369032243841,43.62516521381895
2016-06-26T04:00:00Z,GV37503,2016-06-26T00:00:00Z,03:57:43,-7.238564,72.434891,2016-06-26T03:57:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",23.14606285484,300,45.0425370608474,0.07715354284946653,97.74034115925238,21.6423836227284,79.32601877913896
2016-06-26T04:20:00Z,GV37503,2016-06-26T00:00:00Z,04:19:12,-7.238508,72.434731,2016-06-26T04:19:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",3.79166981005373,328,59.270005483261,0.01155996893309063,65.69545073014875,10.885170199673,18.62157936254065
2016-06-26T04:40:00Z,GV37503,2016-06-26T00:00:00Z,04:41:28,-7.238524,72.434692,2016-06-26T04:41:28Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",11.0349777569741,329,60.5319626691058,0.03354096582666909,66.80140948574439,8.57462214026636,353.9909940363709
2016-06-26T05:00:00Z,GV37503,2016-06-26T00:00:00Z,04:58:18,-7.23851,72.434753,2016-06-26T04:58:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",6.84957108946093,354,57.6828091904873,0.01934907087418342,82.52844082347485,11.696321377566,30.493358399639437
2016-06-26T05:20:00Z,GV37503,2016-06-26T00:00:00Z,05:19:09,-7.238533,72.434776,2016-06-26T05:19:09Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",5.86267701573009,310,54.1152619277986,0.0189118613410648,26.07535558300087,11.3181971572343,48.601278114724856
2016-06-26T05:40:00Z,GV37503,2016-06-26T00:00:00Z,05:40:58,-7.238456,72.434807,2016-06-26T05:40:58Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",17.0297884212587,306,59.928052941294,0.05565290333744664,58.39249775639382,20.0744315777148,36.61439976522342
2016-06-26T06:00:00Z,GV37503,2016-06-26T00:00:00Z,06:01:29,-7.23853,72.434631,2016-06-26T06:01:29Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",2.69598700889537,307,64.6457998916711,0.00878171664135298,16.9275130564873,10.9863080757273,315.4121927370356
2016-06-26T06:20:00Z,GV37503,2016-06-26T00:00:00Z,06:20:39,-7.238529,72.434799,2016-06-26T06:20:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",5.83879236264551,282,53.1377075156693,0.02070493745618976,61.47688139246262,13.5989063938694,54.35297924774116
2016-06-26T06:40:00Z,GV37503,2016-06-26T00:00:00Z,06:39:26,-7.238501,72.434753,2016-06-26T06:39:26Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",4.26718740732329,281,58.522486738768,0.01518572031075902,97.4958576400763,12.5786654058629,28.16252737175294
2016-06-26T07:00:00Z,GV37503,2016-06-26T00:00:00Z,06:58:13,-7.23851,72.434746,2016-06-26T06:58:13Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",14.7814599606549,282,58.1225027273508,0.05241652468317327,113.0851336720907,11.3232617944661,27.072080236717554
2016-06-26T07:20:00Z,GV37503,2016-06-26T00:00:00Z,07:18:46,-7.238544,72.434769,2016-06-26T07:18:46Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",13.8676934835759,309,53.5282506785866,0.04487926693713875,258.41938081691217,9.92405063416142,50.937416098070265
2016-06-26T07:40:00Z,GV37503,2016-06-26T00:00:00Z,07:39:14,-7.238296,72.435127,2016-06-26T07:39:14Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",36.6451668150813,305,72.423053601084,0.12014808791829926,56.5518895631996,58.5074572392751,54.55127100619316
2016-06-26T08:00:00Z,GV37503,2016-06-26T00:00:00Z,08:00:15,-7.23853,72.434845,2016-06-26T08:00:15Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",1.80585436686348,311,50.6105124863001,0.00580660568123303,150.2551187218475,17.9511260163276,64.23067237398298
2016-06-26T08:20:00Z,GV37503,2016-06-26T00:00:00Z,08:19:49,-7.238503,72.434967,2016-06-26T08:19:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",27.2545155142157,295,49.319656901627,0.09238818818378204,85.31410016037164,31.6526923198527,70.03412529049618
2016-06-26T08:40:00Z,GV37503,2016-06-26T00:00:00Z,08:39:46,-7.23859,72.434746,2016-06-26T08:39:46Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",7.35099538180473,291,50.9955558750647,0.02526115251479287,135.61605991014065,5.2422063853272,77.73522627192389
2016-06-26T09:00:00Z,GV37503,2016-06-26T00:00:00Z,08:59:11,-7.238616,72.434669,2016-06-26T08:59:11Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,"c(8063432.10234887, -807987.137000755)",12.5085063747955,290,54.9796644341902,0.04313278060274313,235.17551084158455,3.89002283020727,242.70042779326684
