subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
2019-05-08T18:00:00Z,17806,2019-05-08T00:00:00Z,17:59:49,67.168892,-50.52338,2019-05-08T17:59:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8017.9589443185,3579,5939539.98899955,2.240279112690276,268.07564065801984
2019-05-08T20:00:00Z,17806,2019-05-08T00:00:00Z,19:59:43,67.153435,-50.549171,2019-05-08T19:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",96.4700011350412,4496,5939428.12456282,0.0214568507862636,7.795602020106209
2019-05-08T22:00:00Z,17806,2019-05-08T00:00:00Z,22:00:40,67.153458,-50.54908,2019-05-08T22:00:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",114.563833230307,3658,5939423.43656102,0.03131870782676531,58.90029275635002
2019-05-09T00:00:00Z,17806,2019-05-08T00:00:00Z,23:59:43,67.153152,-50.54932,2019-05-08T23:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",70.2634075016637,3601,5939396.3479814,0.01951219314125622,183.5035316460007
2019-05-09T02:00:00Z,17806,2019-05-09T00:00:00Z,01:59:44,67.153267,-50.549599,2019-05-09T01:59:44Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",62.7881296455063,3603,5939440.55380383,0.01742662493630483,309.40573018850955
2019-05-09T04:00:00Z,17806,2019-05-09T00:00:00Z,03:59:43,67.15313,-50.549667,2019-05-09T03:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",11.6930697990619,3564,5939424.79047546,0.00328088378200389,274.44124119385754
2019-05-09T06:00:00Z,17806,2019-05-09T00:00:00Z,06:00:10,67.129738,-50.597012,2019-05-09T06:00:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8476.99268438518,2697,5940034.58445972,3.1431192748925416,25.74190626446738
2019-05-09T08:00:00Z,17806,2019-05-09T00:00:00Z,07:59:45,67.140831,-50.567493,2019-05-09T07:59:45Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4578.18170962974,3602,5939091.81326416,1.271011024328078,69.43143306131033
2019-05-09T10:00:00Z,17806,2019-05-09T00:00:00Z,09:59:55,67.152802,-50.538383,2019-05-09T09:59:55Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",206.097567953031,3535,5938332.12298172,0.05830199942094218,72.20580866140102
2019-05-09T12:00:00Z,17806,2019-05-09T00:00:00Z,11:59:43,67.170853,-50.450279,2019-05-09T11:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",9640.85216363618,3590,5933125.10212883,2.68547414028863,75.53335785449744
2019-05-09T14:00:00Z,17806,2019-05-09T00:00:00Z,14:00:20,67.170601,-50.44865,2019-05-09T14:00:20Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",55.5924907059014,3637,5932934.49174045,0.01528526002361875,23.7394408381965
2019-05-09T16:00:00Z,17806,2019-05-09T00:00:00Z,15:59:43,67.172417,-50.455261,2019-05-09T15:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",608.01991104067,3564,5933836.04976836,0.17060042397325198,286.4244841728025
2019-05-09T18:00:00Z,17806,2019-05-09T00:00:00Z,17:59:46,67.171944,-50.454838,2019-05-09T17:59:46Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",225.471880381731,3590,5933720.79381754,0.06280553771078867,126.14911151659088
2019-05-09T20:00:00Z,17806,2019-05-09T00:00:00Z,19:59:43,67.170731,-50.449875,2019-05-09T19:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",420.866126454275,3596,5933068.22965962,0.1170372987915113,105.73738171004707
2019-05-09T22:00:00Z,17806,2019-05-09T00:00:00Z,21:59:43,67.171532,-50.4529,2019-05-09T21:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",382.925945216905,3601,5933475.92214138,0.10633877956592765,282.740922682943
2019-05-10T00:00:00Z,17806,2019-05-10T00:00:00Z,00:00:12,67.172073,-50.45475,2019-05-10T00:00:12Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",175.007213499697,3631,5933733.50688895,0.04819807587433127,291.5409759184291
2019-05-10T02:00:00Z,17806,2019-05-10T00:00:00Z,01:59:42,67.171898,-50.454903,2019-05-10T01:59:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",256.867258289504,3592,5933719.35538375,0.07151092936790193,129.31150562493104
2019-05-10T04:00:00Z,17806,2019-05-10T00:00:00Z,03:59:48,67.171967,-50.454617,2019-05-10T03:59:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",125.753544643878,3603,5933704.1611555,0.0349024547998551,288.90042884230036
2019-05-10T06:00:00Z,17806,2019-05-10T00:00:00Z,06:00:10,67.171265,-50.451534,2019-05-10T06:00:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",112.700356656921,3622,5933307.10013533,0.03111550432272818,103.44041392816324
2019-05-10T08:00:00Z,17806,2019-05-10T00:00:00Z,07:59:49,67.145554,-50.56638,2019-05-10T07:59:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",14882.8212643736,3590,5939747.71385239,4.145632664170906,257.42608826652975
2019-05-10T10:00:00Z,17806,2019-05-10T00:00:00Z,09:59:40,67.145554,-50.566422,2019-05-10T09:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",24.281852731647,3599,5939751.58591521,0.00674683321246096,278.68252388293837
2019-05-10T12:00:00Z,17806,2019-05-10T00:00:00Z,12:00:08,67.152184,-50.522018,2019-05-10T12:00:08Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",5290.2971953015,3625,5936724.67270764,1.4593923297383458,81.35232764144428
2019-05-10T14:00:00Z,17806,2019-05-10T00:00:00Z,14:00:59,67.153214,-50.549274,2019-05-10T14:00:59Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",17.659829580199,3678,5939402.07851251,0.00480147623170173,199.83212984895977
2019-05-10T16:00:00Z,17806,2019-05-10T00:00:00Z,15:59:41,67.151871,-50.542587,2019-05-10T15:59:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",837.670241993979,3600,5938569.83732699,0.23268617833166072,100.34408203443884
2019-05-10T18:00:00Z,17806,2019-05-10T00:00:00Z,17:59:53,67.14463,-50.528397,2019-05-10T17:59:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1208.88401957145,3583,5936097.94752363,0.3373943677285643,85.06687773838807
2019-05-10T20:00:00Z,17806,2019-05-10T00:00:00Z,20:00:37,67.149628,-50.550556,2019-05-10T20:00:37Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",848.796106701701,3652,5938943.69332334,0.23241952538381735,237.04506430588333
2019-05-10T22:00:00Z,17806,2019-05-10T00:00:00Z,22:00:10,67.153107,-50.549938,2019-05-10T22:00:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",866.377343381528,3585,5939446.06795208,0.24166732032957547,332.2781572852351
2019-05-11T00:00:00Z,17806,2019-05-10T00:00:00Z,23:59:51,67.153198,-50.550278,2019-05-10T23:59:51Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",111.396796485742,3609,5939492.03626035,0.03086638860785322,276.3467286288671
2019-05-11T02:00:00Z,17806,2019-05-11T00:00:00Z,01:59:41,67.153137,-50.549374,2019-05-11T01:59:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3.00562625192106,2631,5939398.91264309,0.0011423893013763,270
2019-05-11T04:00:00Z,17806,2019-05-11T00:00:00Z,03:59:53,67.153145,-50.549511,2019-05-11T03:59:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",14.5073064231872,3603,5939412.82526638,0.00402645196313828,286.7502645009089
2019-05-11T06:00:00Z,17806,2019-05-11T00:00:00Z,06:00:10,67.145348,-50.542595,2019-05-11T06:00:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",97.7769424689705,3628,5937522.00981455,0.02695064566399407,24.341089936405137
2019-05-11T08:00:00Z,17806,2019-05-11T00:00:00Z,08:00:10,67.13826,-50.590385,2019-05-11T08:00:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8594.9940178564,3627,5940790.12643525,2.3697253978098702,258.3343099808121
2019-05-11T10:00:00Z,17806,2019-05-11T00:00:00Z,09:59:43,67.140434,-50.55999,2019-05-11T09:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3493.84058336634,3600,5938336.27266463,0.970511273157316,85.28346828194817
2019-05-11T12:00:00Z,17806,2019-05-11T00:00:00Z,12:00:15,67.139465,-50.562016,2019-05-11T12:00:15Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",48.8100983913301,3632,5938367.48901394,0.0134389037421063,291.73681449797976
2019-05-11T14:00:00Z,17806,2019-05-11T00:00:00Z,13:59:42,67.134361,-50.584141,2019-05-11T13:59:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2782.9284363872,3567,5939588.69876896,0.7801873945576667,103.6280773230554
2019-05-11T16:00:00Z,17806,2019-05-11T00:00:00Z,15:59:42,67.152321,-50.522022,2019-05-11T15:59:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",6467.24356346556,3595,5936747.07897958,1.7989550941489738,78.99666579281606
2019-05-11T18:00:00Z,17806,2019-05-11T00:00:00Z,17:59:43,67.171204,-50.451439,2019-05-11T17:59:43Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",202.366640673537,3600,5933288.51330206,0.0562129557426491,345.9253545406555
2019-05-11T20:00:00Z,17806,2019-05-11T00:00:00Z,19:59:45,67.157249,-50.382977,2019-05-11T19:59:45Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",141.931949384987,3601,5924735.63798416,0.03941459299777475,95.68762521630268
2019-05-11T22:00:00Z,17806,2019-05-11T00:00:00Z,21:59:40,67.158394,-50.38398,2019-05-11T21:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",396.689390899811,3598,5925012.63836338,0.11025274899939155,333.434948822922
2019-05-12T00:00:00Z,17806,2019-05-12T00:00:00Z,00:00:58,67.157211,-50.387123,2019-05-12T00:00:58Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",402.753806509475,3676,5925111.12108571,0.10956305944218578,268.4286893742732
2019-05-12T02:00:00Z,17806,2019-05-12T00:00:00Z,01:59:40,67.157219,-50.386173,2019-05-12T01:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",86.2894679784027,3588,5925024.96906485,0.02404946153244222,262.29771573327713
2019-05-12T04:00:00Z,17806,2019-05-12T00:00:00Z,04:00:40,67.15715,-50.387337,2019-05-12T04:00:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",138.472673427036,3656,5925120.98087947,0.03787545772074283,264.95892745932235
2019-05-12T06:00:00Z,17806,2019-05-12T00:00:00Z,05:59:46,67.157219,-50.387444,2019-05-12T05:59:46Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",39.3668725233408,3603,5925141.95770413,0.01092613725321698,292.0027290339691
2019-05-12T08:00:00Z,17806,2019-05-12T00:00:00Z,08:00:09,67.157188,-50.383102,2019-05-12T08:00:09Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",377.333256780277,3627,5924737.30474203,0.10403453454101932,92.46445945032372
2019-05-12T10:00:00Z,17806,2019-05-12T00:00:00Z,09:59:53,67.153214,-50.549274,2019-05-12T09:59:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4320.15602252324,3598,5939402.07851251,1.2007104009236356,52.46890478954182
2019-05-12T12:00:00Z,17806,2019-05-12T00:00:00Z,11:59:40,67.127884,-50.552242,2019-05-12T11:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",209.521873245916,3583,5935607.7526185,0.05847666013003514,241.48127221114967
2019-05-12T14:00:00Z,17806,2019-05-12T00:00:00Z,13:59:55,67.128197,-50.55138,2019-05-12T13:59:55Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",31.3892009195188,3605,5935578.45707873,0.00870712924258496,330.3128183598402
2019-05-12T16:00:00Z,17806,2019-05-12T00:00:00Z,15:59:40,67.133453,-50.548618,2019-05-12T15:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",150.372012401473,3560,5936167.04189261,0.04223932932625643,158.73351389255944
2019-05-12T18:00:00Z,17806,2019-05-12T00:00:00Z,17:59:41,67.133675,-50.54842,2019-05-12T17:59:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",61.3282956872967,3599,5936184.41335405,0.01704037112734002,4.00950154082002
2019-05-12T20:00:00Z,17806,2019-05-12T00:00:00Z,19:59:42,67.133507,-50.548355,2019-05-12T19:59:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2047.30139815644,3600,5936151.45703631,0.5686948328212331,32.69888327973435
2019-05-12T22:00:00Z,17806,2019-05-12T00:00:00Z,21:59:41,67.153374,-50.550186,2019-05-12T21:59:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",107.870459284595,3600,5939511.85908259,0.02996401646794305,285.02980964635043
2019-05-13T00:00:00Z,17806,2019-05-13T00:00:00Z,00:00:34,67.119972,-50.577328,2019-05-13T00:00:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",55237.0944533476,3655,5936653.54840392,15.112748140450789,268.34319338055263
2019-05-13T02:00:00Z,17806,2019-05-13T00:00:00Z,01:59:40,67.119926,-50.577278,2019-05-13T01:59:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",79.4464142653262,3598,5936641.56605276,0.02208071547118572,291.6035657312244
2019-05-13T04:00:00Z,17806,2019-05-13T00:00:00Z,04:00:11,67.119644,-50.577785,2019-05-13T04:00:11Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",71.3737980380118,2721,5936643.16809495,0.02623072327747586,271.34262402569834
2019-05-13T06:00:00Z,17806,2019-05-13T00:00:00Z,05:59:59,67.122704,-50.574261,2019-05-13T05:59:59Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",959.287363228633,3619,5936808.32987784,0.26506973286229146,48.04889536730561
