"device_ID","longitude","latitude","timestamp","day","month","year","hour","date","day_ID","julian_date","net_sqrd_displacement","step_length"
17824,-50.492641,67.725441,2019-05-13 10:58:40,13,5,2019,10,2019-05-13,"2019-05-13_17824",18029,2100.26719494528,0.0209679737376732
17824,-50.492264,67.725563,2019-05-13 11:58:41,13,5,2019,11,2019-05-13,"2019-05-13_17824",18029,2100.23681749868,5.85612015347108
17824,-50.615276,67.749664,2019-05-13 12:58:40,13,5,2019,12,2019-05-13,"2019-05-13_17824",18029,2111.7106102993,0.0497980466358911
17824,-50.61573,67.750076,2019-05-13 13:58:14,13,5,2019,13,2019-05-13,"2019-05-13_17824",18029,2111.76084649191,0.0286036784080213
17824,-50.615185,67.749924,2019-05-13 14:58:20,13,5,2019,14,2019-05-13,"2019-05-13_17824",18029,2111.70884609497,0.0936884865223895
17824,-50.615173,67.749084,2019-05-13 15:58:11,13,5,2019,15,2019-05-13,"2019-05-13_17824",18029,2111.68741888955,0.0198640711023621
17824,-50.615017,67.749252,2019-05-13 16:58:10,13,5,2019,16,2019-05-13,"2019-05-13_17824",18029,2111.67766182544,1.04082259080713
17824,-50.6161,67.739929,2019-05-13 17:58:13,13,5,2019,17,2019-05-13,"2019-05-13_17824",18029,2111.54775464131,0.995370154716268
17824,-50.615273,67.748848,2019-05-13 18:58:49,13,5,2019,18,2019-05-13,"2019-05-13_17824",18029,2111.69056317375,0.0243938138482847
17824,-50.614841,67.748993,2019-05-13 19:58:10,13,5,2019,19,2019-05-13,"2019-05-13_17824",18029,2111.65578071319,0.0094198635175026
17824,-50.61504,67.748955,2019-05-13 20:58:12,13,5,2019,20,2019-05-13,"2019-05-13_17824",18029,2111.67250113252,0.0412026863230055
17824,-50.614082,67.749023,2019-05-13 21:59:28,13,5,2019,21,2019-05-13,"2019-05-13_17824",18029,2111.58922244769,0.693323219475702
17824,-50.608543,67.743172,2019-05-13 22:58:17,13,5,2019,22,2019-05-13,"2019-05-13_17824",18029,2110.95642307476,0.0142869583632228
17824,-50.60844,67.743294,2019-05-13 23:58:40,13,5,2019,23,2019-05-13,"2019-05-13_17824",18029,2110.95024934354,0.0287977680247244
17824,-50.607811,67.743393,2019-05-14 00:58:24,14,5,2019,0,2019-05-14,"2019-05-14_17824",18030,2110.89689509101,0.0375005475151205
17824,-50.608555,67.74321,2019-05-14 01:58:11,14,5,2019,1,2019-05-14,"2019-05-14_17824",18030,2110.95840745623,1.32799095928161
17824,-50.595699,67.754074,2019-05-14 02:58:43,14,5,2019,2,2019-05-14,"2019-05-14_17824",18030,2110.08238539559,0.0541182551539201
17824,-50.594421,67.754044,2019-05-14 03:58:11,14,5,2019,3,2019-05-14,"2019-05-14_17824",18030,2109.96841249697,0.0534959822795918
17824,-50.595634,67.754181,2019-05-14 04:58:10,14,5,2019,4,2019-05-14,"2019-05-14_17824",18030,2110.07922047304,0.105789355968349
17824,-50.59367,67.753593,2019-05-14 05:58:12,14,5,2019,5,2019-05-14,"2019-05-14_17824",18030,2109.89092977335,0.08126343699811
17824,-50.591751,67.753548,2019-05-14 06:58:12,14,5,2019,6,2019-05-14,"2019-05-14_17824",18030,2109.71980226399,0.0214036417538801
17824,-50.592216,67.753624,2019-05-14 07:58:25,14,5,2019,7,2019-05-14,"2019-05-14_17824",18030,2109.7628467231,0.0358614992689105
17824,-50.593029,67.753532,2019-05-14 08:58:49,14,5,2019,8,2019-05-14,"2019-05-14_17824",18030,2109.83265279784,1.05989202931861
17824,-50.615314,67.749176,2019-05-14 09:58:10,14,5,2019,9,2019-05-14,"2019-05-14_17824",18030,2111.70214899463,0.00296826677908395
17824,-50.615372,67.749161,2019-05-14 10:58:12,14,5,2019,10,2019-05-14,"2019-05-14_17824",18030,2111.70692718648,0.0188153017046176
17824,-50.615116,67.749023,2019-05-14 11:58:12,14,5,2019,11,2019-05-14,"2019-05-14_17824",18030,2111.68088703573,0.0182382006153792
17824,-50.615498,67.748947,2019-05-14 12:58:41,14,5,2019,12,2019-05-14,"2019-05-14_17824",18030,2111.71290973426,0.0445154588036923
17824,-50.614452,67.748993,2019-05-14 13:58:40,14,5,2019,13,2019-05-14,"2019-05-14_17824",18030,2111.62129564262,0.580786860742561
17824,-50.615635,67.743805,2019-05-14 14:58:17,14,5,2019,14,2019-05-14,"2019-05-14_17824",18030,2111.60043427048,0.17888509580217
17824,-50.613663,67.745224,2019-05-14 15:58:15,14,5,2019,15,2019-05-14,"2019-05-14_17824",18030,2111.46000075909,0.482832454302067
17824,-50.614094,67.74955,2019-05-14 16:58:20,14,5,2019,16,2019-05-14,"2019-05-14_17824",18030,2111.60306161224,0.125681939071472
17824,-50.612133,67.750397,2019-05-14 17:58:11,14,5,2019,17,2019-05-14,"2019-05-14_17824",18030,2111.44975773884,0.0559544837345729
17824,-50.613438,67.750313,2019-05-14 18:59:19,14,5,2019,18,2019-05-14,"2019-05-14_17824",18030,2111.56340539001,0.0817892234661552
17824,-50.615269,67.750076,2019-05-14 19:59:26,14,5,2019,19,2019-05-14,"2019-05-14_17824",18030,2111.71997779406,0.0501574174326182
17824,-50.616314,67.749863,2019-05-14 20:58:16,14,5,2019,20,2019-05-14,"2019-05-14_17824",18030,2111.80745625849,0.0514482311227864
17824,-50.616459,67.749405,2019-05-14 21:58:13,14,5,2019,21,2019-05-14,"2019-05-14_17824",18030,2111.80920808251,0.0643850549487875
17824,-50.615505,67.748955,2019-05-14 22:58:10,14,5,2019,22,2019-05-14,"2019-05-14_17824",18030,2111.71372422836,0.046033334330826
17824,-50.614693,67.74868,2019-05-14 23:59:11,14,5,2019,23,2019-05-14,"2019-05-14_17824",18030,2111.63507302602,0.0371797495417773
17824,-50.615162,67.748962,2019-05-15 00:59:19,15,5,2019,0,2019-05-15,"2019-05-15_17824",18031,2111.68348629984,0.0153292555109207
17824,-50.615524,67.74897,2019-05-15 01:58:10,15,5,2019,1,2019-05-15,"2019-05-15_17824",18031,2111.71577223776,0.0427890604683684
17824,-50.61491,67.749275,2019-05-15 02:58:08,15,5,2019,2,2019-05-15,"2019-05-15_17824",18031,2111.66873370476,0.00941902888700401
17824,-50.614887,67.749191,2019-05-15 03:58:19,15,5,2019,3,2019-05-15,"2019-05-15_17824",18031,2111.66465843708,0.0214710042010946
17824,-50.614639,67.749023,2019-05-15 04:58:09,15,5,2019,4,2019-05-15,"2019-05-15_17824",18031,2111.6386004949,0.0716427725719697
17824,-50.613537,67.748535,2019-05-15 05:58:14,15,5,2019,5,2019-05-15,"2019-05-15_17824",18031,2111.52907935111,0.618598448600702
17824,-50.617268,67.743172,2019-05-15 06:58:40,15,5,2019,6,2019-05-15,"2019-05-15_17824",18031,2111.72986889139,0.965728999031552
17824,-50.602551,67.749794,2019-05-15 07:58:40,15,5,2019,7,2019-05-15,"2019-05-15_17824",18031,2110.58582927395,0.0225300795583006
17824,-50.602203,67.749947,2019-05-15 08:58:19,15,5,2019,8,2019-05-15,"2019-05-15_17824",18031,2110.55869657364,0.00642596441407185
17824,-50.60215,67.749893,2019-05-15 09:58:19,15,5,2019,9,2019-05-15,"2019-05-15_17824",18031,2110.55269029567,0.0396730180150458
17824,-50.603039,67.749779,2019-05-15 10:58:12,15,5,2019,10,2019-05-15,"2019-05-15_17824",18031,2110.62871554322,0.053741127417313
17824,-50.604038,67.749481,2019-05-15 11:58:10,15,5,2019,11,2019-05-15,"2019-05-15_17824",18031,2110.71003103723,0.0170339486413164
17824,-50.604439,67.749466,2019-05-15 12:58:18,15,5,2019,12,2019-05-15,"2019-05-15_17824",18031,2110.7452079364,0.0398417279893868
17824,-50.603771,67.749718,2019-05-15 13:58:14,15,5,2019,13,2019-05-15,"2019-05-15_17824",18031,2110.69211250119,2.01336102226209
17824,-50.620899,67.766563,2019-05-15 14:58:17,15,5,2019,14,2019-05-15,"2019-05-15_17824",18031,2112.61908980618,0.0706861806066316
17824,-50.622555,67.766472,2019-05-15 15:58:40,15,5,2019,15,2019-05-15,"2019-05-15_17824",18031,2112.76370946582,0.31321152554652
17824,-50.615723,67.765381,2019-05-15 16:58:17,15,5,2019,16,2019-05-15,"2019-05-15_17824",18031,2112.1315034132,0.0208713412748883
17824,-50.615898,67.765556,2019-05-15 17:58:40,15,5,2019,17,2019-05-15,"2019-05-15_17824",18031,2112.15126562945,0.135651661129327
17824,-50.612705,67.765427,2019-05-15 18:58:14,15,5,2019,18,2019-05-15,"2019-05-15_17824",18031,2111.86507521316,0.110400144676069
17824,-50.615284,67.765587,2019-05-15 19:58:09,15,5,2019,19,2019-05-15,"2019-05-15_17824",18031,2112.09758552356,0.0233741192714503
17824,-50.615837,67.765594,2019-05-15 20:59:19,15,5,2019,20,2019-05-15,"2019-05-15_17824",18031,2112.14678021808,0.0123846512239986
17824,-50.615669,67.765503,2019-05-15 21:59:04,15,5,2019,21,2019-05-15,"2019-05-15_17824",18031,2112.12967759748,0.512517749814702
17824,-50.603756,67.766373,2019-05-15 22:58:09,15,5,2019,22,2019-05-15,"2019-05-15_17824",18031,2111.09482019507,1.0147049893403
17824,-50.602211,67.757294,2019-05-15 23:58:09,15,5,2019,23,2019-05-15,"2019-05-15_17824",18031,2110.73757296671,0.308711283015432
17824,-50.601734,67.754532,2019-05-16 00:58:10,16,5,2019,0,2019-05-16,"2019-05-16_17824",18032,2110.62830658192,0.00762431320450217
17824,-50.60191,67.754517,2019-05-16 01:58:12,16,5,2019,1,2019-05-16,"2019-05-16_17824",18032,2110.64354078498,0.0484640930450642
17824,-50.600815,67.754646,2019-05-16 02:58:20,16,5,2019,2,2019-05-16,"2019-05-16_17824",18032,2110.54962605033,0.0494557986136952
17824,-50.60194,67.754524,2019-05-16 03:58:10,16,5,2019,3,2019-05-16,"2019-05-16_17824",18032,2110.64636930382,0.00971954208102828
17824,-50.601711,67.754532,2019-05-16 04:58:10,16,5,2019,4,2019-05-16,"2019-05-16_17824",18032,2110.62626821338,0.0311300077920206
17824,-50.600979,67.754501,2019-05-16 05:58:17,16,5,2019,5,2019-05-16,"2019-05-16_17824",18032,2110.56064365506,0.0302383957131442
17824,-50.601665,67.754578,2019-05-16 06:58:11,16,5,2019,6,2019-05-16,"2019-05-16_17824",18032,2110.62330708197,0.0182798851946912
17824,-50.602097,67.75457,2019-05-16 07:58:11,16,5,2019,7,2019-05-16,"2019-05-16_17824",18032,2110.6613990794,0.0177346388561857
17824,-50.60231,67.754433,2019-05-16 08:58:09,16,5,2019,8,2019-05-16,"2019-05-16_17824",18032,2110.67695380887,0.0535158291079799
17824,-50.601631,67.754028,2019-05-16 09:58:40,16,5,2019,9,2019-05-16,"2019-05-16_17824",18032,2110.60695539839,0.139148354478495
17824,-50.598434,67.754326,2019-05-16 10:58:11,16,5,2019,10,2019-05-16,"2019-05-16_17824",18032,2110.33085991627,0.121671427544432
17824,-50.595596,67.754143,2019-05-16 11:58:15,16,5,2019,11,2019-05-16,"2019-05-16_17824",18032,2110.07493164309,1.53887856240508
17824,-50.612331,67.74189,2019-05-16 12:58:09,16,5,2019,12,2019-05-16,"2019-05-16_17824",18032,2111.26113900462,0.875583894440989
17824,-50.616077,67.749611,2019-05-16 13:58:40,16,5,2019,13,2019-05-16,"2019-05-16_17824",18032,2111.7803362067,0.0514482260007601
17824,-50.615932,67.750069,2019-05-16 14:58:20,16,5,2019,14,2019-05-16,"2019-05-16_17824",18032,2111.77858468214,0.0324339874233527
17824,-50.615875,67.750359,2019-05-16 15:58:14,16,5,2019,15,2019-05-16,"2019-05-16_17824",18032,2111.78056208487,0.0426107016908477
17824,-50.615891,67.749977,2019-05-16 16:58:09,16,5,2019,16,2019-05-16,"2019-05-16_17824",18032,2111.77271953408,0.0913557411857068
17824,-50.615105,67.749214,2019-05-16 17:58:19,16,5,2019,17,2019-05-16,"2019-05-16_17824",18032,2111.68454196809,0.036415140594327
17824,-50.615719,67.748985,2019-05-16 18:59:26,16,5,2019,18,2019-05-16,"2019-05-16_17824",18032,2111.73342309467,0.0305323348533759
17824,-50.616085,67.748749,2019-05-16 19:58:10,16,5,2019,19,2019-05-16,"2019-05-16_17824",18032,2111.76014928015,0.506038844455822
17824,-50.604317,67.74958,2019-05-16 20:58:19,16,5,2019,20,2019-05-16,"2019-05-16_17824",18032,2110.73715867944,0.0196017068761182
17824,-50.603855,67.749565,2019-05-16 21:58:40,16,5,2019,21,2019-05-16,"2019-05-16_17824",18032,2110.69584824144,0.100092755723439
17824,-50.601952,67.750099,2019-05-16 22:58:13,16,5,2019,22,2019-05-16,"2019-05-16_17824",18032,2110.54013655188,0.50212019991626
17824,-50.601921,67.754601,2019-05-16 23:58:08,16,5,2019,23,2019-05-16,"2019-05-16_17824",18032,2110.64655284896,0
17806,-6.342383,55.823906,2019-03-28 00:01:21,28,3,2019,0,2019-03-28,"2019-03-28_17806",17983,0,0.0010972629127794
17806,-6.342367,55.82391,2019-03-28 01:01:40,28,3,2019,1,2019-03-28,"2019-03-28_17806",17983,2.71999999962352e-10,0.0100362240263165
17806,-6.342216,55.82394,2019-03-28 02:01:16,28,3,2019,2,2019-03-28,"2019-03-28_17806",17983,2.90450000000444e-08,0.00513888787069225
17806,-6.342182,55.823898,2019-03-28 03:01:17,28,3,2019,3,2019-03-28,"2019-03-28_17806",17983,4.04649999998867e-08,0.00109726310116638
17806,-6.342198,55.823902,2019-03-28 04:01:16,28,3,2019,4,2019-03-28,"2019-03-28_17806",17983,3.42410000000705e-08,0.0056605758428043
17806,-6.342258,55.82394,2019-03-28 05:01:16,28,3,2019,5,2019-03-28,"2019-03-28_17806",17983,1.6780999999888e-08,1.00720507414413
17806,-6.330768,55.817616,2019-03-28 06:01:17,28,3,2019,6,2019-03-28,"2019-03-28_17806",17983,0.000174472324999997,1.29717863998434
17806,-6.313317,55.811356,2019-03-28 07:01:17,28,3,2019,7,2019-03-28,"2019-03-28_17806",17983,0.00100233485599995,0.0459441651130953
17806,-6.313955,55.811153,2019-03-28 08:01:17,28,3,2019,8,2019-03-28,"2019-03-28_17806",17983,0.000970790193000085,0.0587877827313825
17806,-6.314476,55.811592,2019-03-28 09:01:22,28,3,2019,9,2019-03-28,"2019-03-28_17806",17983,0.000930435245000081,0.0398827441055302
17806,-6.31406,55.811863,2019-03-28 10:01:18,28,3,2019,10,2019-03-28,"2019-03-28_17806",17983,0.000947226177999981,0.0699158681602931
17806,-6.313972,55.811237,2019-03-28 11:01:17,28,3,2019,11,2019-03-28,"2019-03-28_17806",17983,0.000967688482000074,0.0765703175610309
17806,-6.314818,55.811733,2019-03-28 12:01:40,28,3,2019,12,2019-03-28,"2019-03-28_17806",17983,0.000908011154000106,0.0214603046377047
17806,-6.314772,55.811924,2019-03-28 13:01:49,28,3,2019,13,2019-03-28,"2019-03-28_17806",17983,0.000905935645000093,0.0189580613847
17806,-6.31499,55.812042,2019-03-28 14:01:15,28,3,2019,14,2019-03-28,"2019-03-28_17806",17983,0.000891130945000066,0.0303849233388939
17806,-6.314553,55.81216,2019-03-28 15:01:17,28,3,2019,15,2019-03-28,"2019-03-28_17806",17983,0.000912477416000042,0.0630076966013295
17806,-6.313782,55.812523,2019-03-28 16:16:50,28,3,2019,16,2019-03-28,"2019-03-28_17806",17983,0.000947589890000054,0.879296778877722
17806,-6.327113,55.81007,2019-03-28 17:01:16,28,3,2019,17,2019-03-28,"2019-03-28_17806",17983,0.000424607795999941,0.765839993426985
17806,-6.315873,55.812763,2019-03-28 18:01:40,28,3,2019,18,2019-03-28,"2019-03-28_17806",17983,0.000826946549000094,1.02951498526011
17806,-6.32872,55.818523,2019-03-28 19:17:32,28,3,2019,19,2019-03-28,"2019-03-28_17806",17983,0.000215654258000026,1.07178295721807
17806,-6.342827,55.823963,2019-03-28 20:01:18,28,3,2019,20,2019-03-28,"2019-03-28_17806",17983,2.00384999999696e-07,0.0256764030711447
17806,-6.342457,55.824062,2019-03-28 21:01:17,28,3,2019,21,2019-03-28,"2019-03-28_17806",17983,2.98119999989976e-08,0.00503087424643009
17806,-6.342536,55.82407,2019-03-28 22:03:35,28,3,2019,22,2019-03-28,"2019-03-28_17806",17983,5.03049999993832e-08,0.00202411369987569
17806,-6.342507,55.824078,2019-03-28 23:03:33,28,3,2019,23,2019-03-28,"2019-03-28_17806",17983,4.49599999998288e-08,0.00453489105387145
17806,-6.342443,55.824097,2019-03-29 00:03:39,29,3,2019,0,2019-03-29,"2019-03-29_17806",17984,4.00810000004064e-08,0.00781294351768804
17806,-6.342323,55.824078,2019-03-29 01:03:33,29,3,2019,1,2019-03-29,"2019-03-29_17806",17984,3.3183999999656e-08,0.0128925624856524
17806,-6.342176,55.823997,2019-03-29 02:03:33,29,3,2019,2,2019-03-29,"2019-03-29_17806",17984,5.11299999994114e-08,0.385459538103003
17806,-6.34073,55.827362,2019-03-29 03:03:33,29,3,2019,3,2019-03-29,"2019-03-29_17806",17984,1.46763449999998e-05,0.0198095805916048
17806,-6.340882,55.827518,2019-03-29 04:03:36,29,3,2019,4,2019-03-29,"2019-03-29_17806",17984,1.52995449999778e-05,0.0108784037683474
17806,-6.340961,55.827431,2019-03-29 05:03:33,29,3,2019,5,2019-03-29,"2019-03-29_17806",17984,1.44477089999729e-05,0.408773494986998
17806,-6.343102,55.823963,2019-03-29 06:03:58,29,3,2019,6,2019-03-29,"2019-03-29_17806",17984,5.2020999999999e-07,2.1524100650683
17806,-6.315675,55.812332,2019-03-29 07:03:36,29,3,2019,7,2019-03-29,"2019-03-29_17806",17984,0.000847274740000081,0.0702730685223193
17806,-6.315027,55.811817,2019-03-29 08:03:31,29,3,2019,8,2019-03-29,"2019-03-29_17806",17984,0.000894494657000084,0.0558884609927363
17806,-6.314455,55.811432,2019-03-29 09:03:33,29,3,2019,9,2019-03-29,"2019-03-29_17806",17984,0.000935573859999946,0.48567041358478
17806,-6.322155,55.811909,2019-03-29 10:04:48,29,3,2019,10,2019-03-29,"2019-03-29_17806",17984,0.000553099993000001,0.509708734384876
17806,-6.315428,55.81448,2019-03-29 11:04:53,29,3,2019,11,2019-03-29,"2019-03-29_17806",17984,0.00081542150099996,0.316003927887337
17806,-6.315492,55.811642,2019-03-29 12:04:52,29,3,2019,12,2019-03-29,"2019-03-29_17806",17984,0.000873531577000045,0.0955542235727863
17806,-6.313992,55.811794,2019-03-29 13:05:22,29,3,2019,13,2019-03-29,"2019-03-29_17806",17984,0.000952749425000049,0.0419145380095791
17806,-6.314297,55.811459,2019-03-29 14:05:01,29,3,2019,14,2019-03-29,"2019-03-29_17806",17984,0.000943751205000044,0.0792447491142188
17806,-6.31526,55.81192,2019-03-29 15:06:05,29,3,2019,15,2019-03-29,"2019-03-29_17806",17984,0.000879321324999983,0.0547262524024835
17806,-6.315558,55.812382,2019-03-29 16:05:12,29,3,2019,16,2019-03-29,"2019-03-29_17806",17984,0.000852383201000014,0.077631902529086
17806,-6.316487,55.812843,2019-03-29 17:06:05,29,3,2019,17,2019-03-29,"2019-03-29_17806",17984,0.000792992784999974,0.0481105874199724
17806,-6.316542,55.813274,2019-03-29 18:04:49,29,3,2019,18,2019-03-29,"2019-03-29_17806",17984,0.000780796705000012,1.92966985088697
17806,-6.340553,55.82412,2019-03-29 19:04:51,29,3,2019,19,2019-03-29,"2019-03-29_17806",17984,3.39469599999987e-06,0.0151611047826571
17806,-6.340778,55.82407,2019-03-29 20:04:46,29,3,2019,20,2019-03-29,"2019-03-29_17806",17984,2.60292099999819e-06,0.0565696764582505
17806,-6.340837,55.824577,2019-03-29 21:04:48,29,3,2019,21,2019-03-29,"2019-03-29_17806",17984,2.84035699999678e-06,0.0242498550052342
17806,-6.341175,55.824471,2019-03-29 22:10:06,29,3,2019,22,2019-03-29,"2019-03-29_17806",17984,1.77848900000216e-06,0.0120712383324654
17806,-6.341017,55.824409,2019-03-29 23:09:46,29,3,2019,23,2019-03-29,"2019-03-29_17806",17984,2.11896500000187e-06,0.0147383187339614
17806,-6.34112,55.824528,2019-03-30 00:09:46,30,3,2019,0,2019-03-30,"2019-03-30_17806",17985,1.98205299999935e-06,0.0180839759745792
17806,-6.341375,55.824604,2019-03-30 01:09:48,30,3,2019,1,2019-03-30,"2019-03-30_17806",17985,1.50326799999916e-06,0.0187886276983375
17806,-6.341115,55.82452,2019-03-30 02:10:01,30,3,2019,2,2019-03-30,"2019-03-30_17806",17985,1.9848199999975e-06,0.00868464551148498
17806,-6.341245,55.824547,2019-03-30 03:09:46,30,3,2019,3,2019-03-30,"2019-03-30_17806",17985,1.70592500000233e-06,0.0463191343485963
17806,-6.340983,55.824936,2019-03-30 04:09:49,30,3,2019,4,2019-03-30,"2019-03-30_17806",17985,3.02090000000099e-06,0.0169149964867234
17806,-6.340763,55.824848,2019-03-30 05:09:47,30,3,2019,5,2019-03-30,"2019-03-30_17806",17985,3.51176400000362e-06,2.09896415727339
17806,-6.315532,55.812454,2019-03-30 06:09:49,30,3,2019,6,2019-03-30,"2019-03-30_17806",17985,0.000852124504999951,0.154440366811237
17806,-6.317327,55.813404,2019-03-30 07:09:47,30,3,2019,7,2019-03-30,"2019-03-30_17806",17985,0.000738095140000061,0.26897557707794
17806,-6.31744,55.810989,2019-03-30 08:10:51,30,3,2019,8,2019-03-30,"2019-03-30_17806",17985,0.000789002138000017,0.122207652493744
17806,-6.317825,55.812065,2019-03-30 09:09:47,30,3,2019,9,2019-03-30,"2019-03-30_17806",17985,0.000743304645000087,0.0377568736657346
17806,-6.317428,55.81181,2019-03-30 10:11:04,30,3,2019,10,2019-03-30,"2019-03-30_17806",17985,0.000769065241000006,0.286173250396771
17806,-6.315687,55.814186,2019-03-30 11:09:49,30,3,2019,11,2019-03-30,"2019-03-30_17806",17985,0.000807154816000044,0.142469687538268
17806,-6.317908,55.814457,2019-03-30 11:56:04,30,3,2019,11,2019-03-30,"2019-03-30_17806",17985,0.000688309226000058,0.158129765248326
17806,-6.319938,55.8153,2019-03-30 13:09:47,30,3,2019,13,2019-03-30,"2019-03-30_17806",17985,0.000577841261000018,0.0478305388401975
17806,-6.319437,55.814976,2019-03-30 14:09:48,30,3,2019,14,2019-03-30,"2019-03-30_17806",17985,0.000606263815999996,0.0609500889730083
17806,-6.32036,55.814804,2019-03-30 15:09:48,30,3,2019,15,2019-03-30,"2019-03-30_17806",17985,0.000567858932999971,0.306117648696469
17806,-6.316303,55.813274,2019-03-30 15:55:49,30,3,2019,15,2019-03-30,"2019-03-30_17806",17985,0.00079320582400004,0.060439357873848
17806,-6.316896,55.813702,2019-03-30 17:10:02,30,3,2019,17,2019-03-30,"2019-03-30_17806",17985,0.000753708785000036,0.287941940662372
17806,-6.321456,55.813393,2019-03-30 18:09:47,30,3,2019,18,2019-03-30,"2019-03-30_17806",17985,0.000548462498000043,0.310786438108524
17806,-6.31661,55.812805,2019-03-30 19:09:51,30,3,2019,19,2019-03-30,"2019-03-30_17806",17985,0.000787479730000082,2.0335759541173
17806,-6.342135,55.824078,2019-03-30 20:09:46,30,3,2019,20,2019-03-30,"2019-03-30_17806",17985,9.10879999997283e-08,0.0284088444414073
17806,-6.342563,55.824162,2019-03-30 21:09:54,30,3,2019,21,2019-03-30,"2019-03-30_17806",17985,9.79360000002359e-08,0.0117430398958853
17806,-6.342443,55.824081,2019-03-30 22:09:47,30,3,2019,22,2019-03-30,"2019-03-30_17806",17985,3.42249999995936e-08,0.00244435964783251
17806,-6.342482,55.824081,2019-03-30 23:10:10,30,3,2019,23,2019-03-30,"2019-03-30_17806",17985,4.04259999996484e-08,0.00543569784904271
17806,-6.342415,55.824112,2019-03-31 00:09:46,31,3,2019,0,2019-03-31,"2019-03-31_17806",17986,4.34599999994237e-08,0.0142458249446345
17806,-6.34258,55.8242,2019-03-31 01:09:51,31,3,2019,1,2019-03-31,"2019-03-31_17806",17986,1.25244999998052e-07,0.0129504835943448
17806,-6.342484,55.824097,2019-03-31 02:09:47,31,3,2019,2,2019-03-31,"2019-03-31_17806",17986,4.66820000003404e-08,0.00502594390757029
17806,-6.342415,55.824074,2019-03-31 03:09:49,31,3,2019,3,2019-03-31,"2019-03-31_17806",17986,2.924800000073e-08,0.0268606107533838
17806,-6.34271,55.824249,2019-03-31 04:09:59,31,3,2019,4,2019-03-31,"2019-03-31_17806",17986,2.24578000000865e-07,1.58683950999383
17806,-6.323262,55.815125,2019-03-31 05:09:47,31,3,2019,5,2019-03-31,"2019-03-31_17806",17986,0.00044271860199999,0.312080604994099
17806,-6.32706,55.813313,2019-03-31 06:10:11,31,3,2019,6,2019-03-31,"2019-03-31_17806",17986,0.000347005977999987,0.257261280927393
17806,-6.326405,55.815594,2019-03-31 07:09:46,31,3,2019,7,2019-03-31,"2019-03-31_17806",17986,0.000324385828000048,0.0541231034559276
17806,-6.327187,55.8158,2019-03-31 08:09:48,31,3,2019,8,2019-03-31,"2019-03-31_17806",17986,0.000296625651999953,0.072882518225992
17806,-6.326543,55.816345,2019-03-31 09:09:46,31,3,2019,9,2019-03-31,"2019-03-31_17806",17986,0.000308074321000035,0.139932037015182
17806,-6.324682,55.815651,2019-03-31 10:09:46,31,3,2019,10,2019-03-31,"2019-03-31_17806",17986,0.000381470425999964,0.334102640013765
17806,-6.319405,55.815231,2019-03-31 11:09:53,31,3,2019,11,2019-03-31,"2019-03-31_17806",17986,0.000603244109000073,0.117541386758179
17806,-6.32055,55.816067,2019-03-31 12:09:51,31,3,2019,12,2019-03-31,"2019-03-31_17806",17986,0.000538129810000065,0.44655116039563
17806,-6.326191,55.813618,2019-03-31 13:10:10,31,3,2019,13,2019-03-31,"2019-03-31_17806",17986,0.000368023808000063,0.47751368466659
17806,-6.318821,55.814701,2019-03-31 14:10:09,31,3,2019,14,2019-03-31,"2019-03-31_17806",17986,0.000639899869000031,0.00600449798844031
17806,-6.318913,55.814716,2019-03-31 15:09:56,31,3,2019,15,2019-03-31,"2019-03-31_17806",17986,0.000635297000000054,0.160221559741824
17806,-6.316689,55.814007,2019-03-31 16:09:49,31,3,2019,16,2019-03-31,"2019-03-31_17806",17986,0.000758171837000068,0.0661545892855167
17806,-6.316948,55.813431,2019-03-31 16:56:03,31,3,2019,16,2019-03-31,"2019-03-31_17806",17986,0.000756664849999985,0.0603500411196775
17806,-6.317367,55.812943,2019-03-31 17:56:03,31,3,2019,17,2019-03-31,"2019-03-31_17806",17986,0.00074598762500008,2.03019018465885
17806,-6.342478,55.824459,2019-03-31 19:09:46,31,3,2019,19,2019-03-31,"2019-03-31_17806",17986,3.14833999996091e-07,0.0445361577411994
17806,-6.342482,55.824059,2019-03-31 20:09:53,31,3,2019,20,2019-03-31,"2019-03-31_17806",17986,3.3209999999308e-08,0.00300268882398688
17806,-6.342516,55.824078,2019-03-31 21:09:45,31,3,2019,21,2019-03-31,"2019-03-31_17806",17986,4.72729999996991e-08,0.0434162528797322
17806,-6.342718,55.824451,2019-03-31 22:09:46,31,3,2019,22,2019-03-31,"2019-03-31_17806",17986,4.09250000002516e-07,42.4544201505434
17806,-6.473715,56.19862,2019-03-31 23:02:46,31,3,2019,23,2019-03-31,"2019-03-31_17806",17986,0.157658676019998,2.10769463918349
17806,-6.495878,56.212963,2019-04-01 00:02:46,1,4,2019,0,2019-04-01,"2019-04-01_17806",17987,0.174926064274001,5.61379704074316
17806,-6.475425,56.262077,2019-04-01 01:01:47,1,4,2019,1,2019-04-01,"2019-04-01_17806",17987,0.209693999004997,9.51284588393734
17806,-6.386017,56.192661,2019-04-01 02:05:08,1,4,2019,2,2019-04-01,"2019-04-01_17806",17987,0.137884175981,23.7814998941834
17806,-6.35363,55.979843,2019-04-01 03:01:09,1,4,2019,3,2019-04-01,"2019-04-01_17806",17987,0.0244428429780005,13.0883939488479
17806,-6.3917,55.86425,2019-04-01 04:05:08,1,4,2019,4,2019-04-01,"2019-04-01_17806",17987,0.00405980482499983,7.39471919853141
